"Date","TreeNumber","SFDm"
2017-09-24,"37",0
2017-09-24,"411",0
2017-09-25,"1",NA
2017-09-25,"147",2.86576890619543
2017-09-25,"148",NA
2017-09-25,"150",4.47014906629609
2017-09-25,"296",5.82455227932416
2017-09-25,"30",6.47243670567358
2017-09-25,"33",4.57024537385465
2017-09-25,"34",7.85305577876634
2017-09-25,"37",7.67462926731454
2017-09-25,"411",8.13717591809075
2017-09-26,"1",2.40128617186132
2017-09-26,"147",1.68282042523163
2017-09-26,"148",NA
2017-09-26,"150",2.48859070927262
2017-09-26,"296",3.51976786757437
2017-09-26,"30",4.33411571018246
2017-09-26,"33",2.67328931231752
2017-09-26,"34",5.22365408254951
2017-09-26,"37",4.71785921673168
2017-09-26,"411",4.11917855633427
2017-09-27,"1",1.89518094019243
2017-09-27,"147",1.0555140040196
2017-09-27,"148",NA
2017-09-27,"150",1.98255116980923
2017-09-27,"296",2.63750254800448
2017-09-27,"30",3.12249977602199
2017-09-27,"33",1.83066891310203
2017-09-27,"34",3.48976891134354
2017-09-27,"37",3.31301916280445
2017-09-27,"411",3.53909900935797
2017-09-28,"1",2.24071566859782
2017-09-28,"147",1.78982879147235
2017-09-28,"148",NA
2017-09-28,"150",2.69903089355382
2017-09-28,"296",3.72092601620064
2017-09-28,"30",3.7451250754187
2017-09-28,"33",2.95391317677934
2017-09-28,"34",4.56480708042783
2017-09-28,"37",4.89087754055768
2017-09-28,"411",4.835929174304
2017-09-29,"1",0.27306898380644
2017-09-29,"147",0.201016003175655
2017-09-29,"148",NA
2017-09-29,"150",0.326180474863277
2017-09-29,"296",0.706647431254829
2017-09-29,"30",0.639046607804233
2017-09-29,"33",0.622755801037149
2017-09-29,"34",0.490379148044526
2017-09-29,"37",0.651675297543638
2017-09-29,"411",0.975286314070631
2017-09-30,"1",NA
2017-09-30,"147",NA
2017-09-30,"148",NA
2017-09-30,"150",8.22361006353933
2017-09-30,"296",NA
2017-09-30,"30",NA
2017-09-30,"33",NA
2017-09-30,"34",NA
2017-09-30,"37",NA
2017-09-30,"411",NA
2017-10-01,"1",0.316096592469529
2017-10-01,"147",0.252144250908872
2017-10-01,"148",NA
2017-10-01,"150",0.285949273899562
2017-10-01,"296",0.393787774480434
2017-10-01,"30",1.40636933304101
2017-10-01,"33",0.679048653792559
2017-10-01,"34",0.798708447724288
2017-10-01,"37",0.454962611041933
2017-10-01,"411",0.65672805220173
2017-10-02,"1",1.9809832911926
2017-10-02,"147",0.921987626884452
2017-10-02,"148",NA
2017-10-02,"150",2.34481769854105
2017-10-02,"296",2.13934513922868
2017-10-02,"30",3.29529473683345
2017-10-02,"33",1.65602608982552
2017-10-02,"34",3.51106072469857
2017-10-02,"37",3.05719316663202
2017-10-02,"411",3.58049493963944
2017-10-03,"1",0.240943587705508
2017-10-03,"147",0.195724908258194
2017-10-03,"148",NA
2017-10-03,"150",0.194133031942871
2017-10-03,"296",0.056232685423977
2017-10-03,"30",0.183995689972636
2017-10-03,"33",0.0700865813606304
2017-10-03,"34",0.0614623968024125
2017-10-03,"37",0.334324443198638
2017-10-03,"411",0.178591320037513
2017-10-04,"1",2.73065056979536
2017-10-04,"147",1.7936121360354
2017-10-04,"148",NA
2017-10-04,"150",2.95286155715554
2017-10-04,"296",3.83284879738712
2017-10-04,"30",4.57912296110283
2017-10-04,"33",3.20086604306494
2017-10-04,"34",5.19395207523623
2017-10-04,"37",4.53581624758869
2017-10-04,"411",5.72040175039125
2017-10-05,"1",2.82041534389872
2017-10-05,"147",2.64468641550401
2017-10-05,"148",NA
2017-10-05,"150",3.55527814625995
2017-10-05,"296",5.71033209892413
2017-10-05,"30",5.33355941198528
2017-10-05,"33",5.41591033939051
2017-10-05,"34",5.75727129402019
2017-10-05,"37",6.05560372117006
2017-10-05,"411",6.61494169946043
2017-10-06,"1",0.746087615924325
2017-10-06,"147",0.480834602876574
2017-10-06,"148",NA
2017-10-06,"150",0.545027974851291
2017-10-06,"296",0.88502382269425
2017-10-06,"30",0.865055986060123
2017-10-06,"33",0.889767611695428
2017-10-06,"34",0.756227264253265
2017-10-06,"37",1.14769440044786
2017-10-06,"411",1.22107061404747
2017-10-07,"1",0.630798541278716
2017-10-07,"147",0.361979419148323
2017-10-07,"148",NA
2017-10-07,"150",0.653049936166777
2017-10-07,"296",1.2874583722951
2017-10-07,"30",1.49477877288375
2017-10-07,"33",0.89944602043002
2017-10-07,"34",1.80702543015221
2017-10-07,"37",1.94244760130752
2017-10-07,"411",1.10694181015524
2017-10-08,"1",0.175034101039266
2017-10-08,"147",0.313522548160297
2017-10-08,"148",NA
2017-10-08,"150",0.198807092471164
2017-10-08,"296",0.277629067678475
2017-10-08,"30",0.302332721950127
2017-10-08,"33",0.411738928868194
2017-10-08,"34",0.261652625856357
2017-10-08,"37",0.335438862487968
2017-10-08,"411",0.563999064461436
2017-10-09,"1",1.1606255753546
2017-10-09,"147",0.64289267656735
2017-10-09,"148",NA
2017-10-09,"150",1.10004748555405
2017-10-09,"296",1.06859052427453
2017-10-09,"30",2.09513425083414
2017-10-09,"33",0.752010761339566
2017-10-09,"34",2.12533455597253
2017-10-09,"37",1.67111841900278
2017-10-09,"411",1.74282974554188
2017-10-10,"1",1.67756062329544
2017-10-10,"147",1.31431064407428
2017-10-10,"148",NA
2017-10-10,"150",2.22042161356549
2017-10-10,"296",2.62407211347448
2017-10-10,"30",3.34039370937333
2017-10-10,"33",2.0538070658644
2017-10-10,"34",3.13115358942701
2017-10-10,"37",3.74465061124676
2017-10-10,"411",3.68617304335964
2017-10-11,"1",2.57977935458996
2017-10-11,"147",2.65904597162519
2017-10-11,"148",NA
2017-10-11,"150",3.56921952871421
2017-10-11,"296",4.92236959660468
2017-10-11,"30",4.61956842683062
2017-10-11,"33",3.9781184728358
2017-10-11,"34",6.46340515111619
2017-10-11,"37",6.31295079878427
2017-10-11,"411",6.567335436043
2017-10-12,"1",1.91225563755455
2017-10-12,"147",2.06478655019426
2017-10-12,"148",NA
2017-10-12,"150",2.79268162666441
2017-10-12,"296",3.57603530805441
2017-10-12,"30",3.7865248214496
2017-10-12,"33",3.20011435134918
2017-10-12,"34",4.35049790897431
2017-10-12,"37",4.91263426751646
2017-10-12,"411",5.35476869885744
2017-10-13,"1",1.81033283638877
2017-10-13,"147",1.90300826937548
2017-10-13,"148",NA
2017-10-13,"150",2.64736827588695
2017-10-13,"296",3.66138243975299
2017-10-13,"30",3.45177782350755
2017-10-13,"33",3.15021278595757
2017-10-13,"34",3.94559446201517
2017-10-13,"37",4.36135699606318
2017-10-13,"411",4.88891639131261
2017-10-14,"1",2.15138729229691
2017-10-14,"147",1.96069358507545
2017-10-14,"148",NA
2017-10-14,"150",3.04806095478361
2017-10-14,"296",3.8281116959043
2017-10-14,"30",4.39004168008019
2017-10-14,"33",3.35422018613558
2017-10-14,"34",4.36689573451646
2017-10-14,"37",4.89337699110103
2017-10-14,"411",5.38889582503728
2017-10-15,"1",1.70252650945646
2017-10-15,"147",1.55784256285848
2017-10-15,"148",NA
2017-10-15,"150",2.149380185263
2017-10-15,"296",3.09923698033835
2017-10-15,"30",3.17019354944668
2017-10-15,"33",2.48958075270123
2017-10-15,"34",3.21770689659043
2017-10-15,"37",3.67446290950811
2017-10-15,"411",4.23809696730688
2017-10-16,"1",2.1578171330926
2017-10-16,"147",2.02674696698735
2017-10-16,"148",NA
2017-10-16,"150",3.01090911423607
2017-10-16,"296",4.04216380379716
2017-10-16,"30",4.5099089815709
2017-10-16,"33",3.4118536142204
2017-10-16,"34",4.50081989755073
2017-10-16,"37",5.52698795802652
2017-10-16,"411",5.73416155113316
2017-10-17,"1",NA
2017-10-17,"147",NA
2017-10-17,"148",NA
2017-10-17,"150",NA
2017-10-17,"296",NA
2017-10-17,"30",NA
2017-10-17,"33",NA
2017-10-17,"34",NA
2017-10-17,"37",NA
2017-10-17,"411",NA
2017-10-18,"1",1.89253042646637
2017-10-18,"147",1.55847913017845
2017-10-18,"148",NA
2017-10-18,"150",2.44206008800192
2017-10-18,"296",3.38831575562917
2017-10-18,"30",3.81220032647498
2017-10-18,"33",2.52845741141491
2017-10-18,"34",3.7972579548683
2017-10-18,"37",4.30950772445788
2017-10-18,"411",4.9909594487879
2017-10-19,"1",0.108467485326561
2017-10-19,"147",0.0648401297961033
2017-10-19,"148",NA
2017-10-19,"150",0.159008779670446
2017-10-19,"296",0.331863913189277
2017-10-19,"30",0.234419684714504
2017-10-19,"33",0.236164348919929
2017-10-19,"34",0.142448503383624
2017-10-19,"37",0.646897351254994
2017-10-19,"411",0.408307776292693
2017-10-20,"1",3.6255061878289
2017-10-20,"147",3.88927210865374
2017-10-20,"148",NA
2017-10-20,"150",5.0687021178383
2017-10-20,"296",6.590477763616
2017-10-20,"30",NA
2017-10-20,"33",6.29088673146499
2017-10-20,"34",6.6401508956466
2017-10-20,"37",7.521388536099
2017-10-20,"411",NA
2017-10-21,"1",2.47857387275705
2017-10-21,"147",1.99857141247557
2017-10-21,"148",NA
2017-10-21,"150",3.20594228727741
2017-10-21,"296",3.20974354324673
2017-10-21,"30",4.62000632959873
2017-10-21,"33",2.84125940181266
2017-10-21,"34",4.80479087876347
2017-10-21,"37",4.77140552903143
2017-10-21,"411",5.16797892990655
2017-10-22,"1",0.37506497437813
2017-10-22,"147",0.344086628212152
2017-10-22,"148",NA
2017-10-22,"150",0.321439183712767
2017-10-22,"296",0.369245691000133
2017-10-22,"30",0.105328726664822
2017-10-22,"33",0.744405583683451
2017-10-22,"34",0.0167884674945855
2017-10-22,"37",0.32689548230911
2017-10-22,"411",0.55061837634292
2017-10-23,"1",0.138081287712967
2017-10-23,"147",0.10648428132129
2017-10-23,"148",NA
2017-10-23,"150",0.0177920701571854
2017-10-23,"296",0.458238968059762
2017-10-23,"30",0.0806791520032028
2017-10-23,"33",0.213763748328935
2017-10-23,"34",0.0284190956765722
2017-10-23,"37",0.221900423465574
2017-10-23,"411",0.338166331013703
2017-10-24,"1",0.198815850690623
2017-10-24,"147",0.185466041918521
2017-10-24,"148",NA
2017-10-24,"150",0.156783426326792
2017-10-24,"296",0.322303488979479
2017-10-24,"30",0.670038502089607
2017-10-24,"33",0.271606293224026
2017-10-24,"34",0.35175943026926
2017-10-24,"37",0.653007782228908
2017-10-24,"411",0.309480671040413
2017-10-25,"1",0.89644199120236
2017-10-25,"147",0.420962134318976
2017-10-25,"148",NA
2017-10-25,"150",1.0658733659078
2017-10-25,"296",1.67472350086203
2017-10-25,"30",2.16802801134222
2017-10-25,"33",1.29163401878357
2017-10-25,"34",1.681835451856
2017-10-25,"37",2.56642046110605
2017-10-25,"411",1.72822514643207
2017-10-26,"1",1.27137990528314
2017-10-26,"147",1.25312995425978
2017-10-26,"148",NA
2017-10-26,"150",1.68916028294426
2017-10-26,"296",2.41854385197236
2017-10-26,"30",2.43228599768059
2017-10-26,"33",1.80419558455656
2017-10-26,"34",2.39171347652527
2017-10-26,"37",3.00394203421513
2017-10-26,"411",3.39921061870747
2017-10-27,"1",0.276475051319448
2017-10-27,"147",0.259897070438913
2017-10-27,"148",NA
2017-10-27,"150",0.0470341751118872
2017-10-27,"296",0.122533116366328
2017-10-27,"30",0.0327958660305212
2017-10-27,"33",0.14492870099834
2017-10-27,"34",0.0785339467881996
2017-10-27,"37",0.426675832363503
2017-10-27,"411",0.48232933640605
2017-10-28,"1",0.352209667555394
2017-10-28,"147",0.479266340124628
2017-10-28,"148",NA
2017-10-28,"150",0.366978122764055
2017-10-28,"296",0.668971068038862
2017-10-28,"30",0.632827260450379
2017-10-28,"33",0.388131837665626
2017-10-28,"34",0.279477996815431
2017-10-28,"37",0.823526684565813
2017-10-28,"411",0.68114352847893
2017-10-29,"1",0.310819031267252
2017-10-29,"147",0.628319632226325
2017-10-29,"148",NA
2017-10-29,"150",0.359048550264548
2017-10-29,"296",0.488339473481016
2017-10-29,"30",0.239517326791386
2017-10-29,"33",0.7103093990405
2017-10-29,"34",0.23079597760792
2017-10-29,"37",0.364148093687993
2017-10-29,"411",0.762142205042461
2017-10-30,"1",0.19985044990883
2017-10-30,"147",0.16968369850024
2017-10-30,"148",NA
2017-10-30,"150",0.189347203191421
2017-10-30,"296",0.250373912643642
2017-10-30,"30",0.137147913709122
2017-10-30,"33",0.353903377986335
2017-10-30,"34",0.0875342462733372
2017-10-30,"37",0.271335766527531
2017-10-30,"411",0.531756803806104
2017-10-31,"1",0.566039698254484
2017-10-31,"147",NA
2017-10-31,"148",NA
2017-10-31,"150",0.120519885953432
2017-10-31,"296",1.24653345723731
2017-10-31,"30",0.0011292613520515
2017-10-31,"33",NA
2017-10-31,"34",0.0713896949236352
2017-10-31,"37",0.283181675860651
2017-10-31,"411",NA
2017-11-01,"1",0.382927123487019
2017-11-01,"147",0.698470360849374
2017-11-01,"148",NA
2017-11-01,"150",0.601454750667777
2017-11-01,"296",1.27686383213556
2017-11-01,"30",0.782900161599739
2017-11-01,"33",0.512806152487236
2017-11-01,"34",1.21637754451285
2017-11-01,"37",1.66865438738509
2017-11-01,"411",0.84065092957749
2017-11-02,"1",0.51407707149271
2017-11-02,"147",0.49075452313463
2017-11-02,"148",NA
2017-11-02,"150",0.784124517703892
2017-11-02,"296",0.732432522669595
2017-11-02,"30",0.701575126760683
2017-11-02,"33",0.671481486568543
2017-11-02,"34",0.809511444987555
2017-11-02,"37",1.46943179905891
2017-11-02,"411",1.35734546592353
2017-11-03,"1",0.607582529779906
2017-11-03,"147",0.744387162018323
2017-11-03,"148",NA
2017-11-03,"150",1.03834835233655
2017-11-03,"296",1.25845281003533
2017-11-03,"30",1.56116384769884
2017-11-03,"33",0.877598049372343
2017-11-03,"34",1.27909587965092
2017-11-03,"37",3.40150552640892
2017-11-03,"411",1.28252392052004
2017-11-04,"1",0.842556268526742
2017-11-04,"147",0.512455027058706
2017-11-04,"148",NA
2017-11-04,"150",1.02694320456543
2017-11-04,"296",1.57638942929061
2017-11-04,"30",1.70974730645348
2017-11-04,"33",0.859512945048828
2017-11-04,"34",1.41122705257633
2017-11-04,"37",2.31744938663102
2017-11-04,"411",2.09333826578048
2017-11-05,"1",0.27857569425276
2017-11-05,"147",0.346877692104567
2017-11-05,"148",NA
2017-11-05,"150",0.053246016719906
2017-11-05,"296",0.929746313924508
2017-11-05,"30",0.100347549487776
2017-11-05,"33",0.673640341483869
2017-11-05,"34",0.0442002477201164
2017-11-05,"37",0.756506711975452
2017-11-05,"411",0.433937178883729
2017-11-06,"1",0.179088776588318
2017-11-06,"147",1.26396033499241
2017-11-06,"148",NA
2017-11-06,"150",0.170212989726514
2017-11-06,"296",0.895714155134131
2017-11-06,"30",0.0380241997765313
2017-11-06,"33",1.58606996909333
2017-11-06,"34",0.368462073033961
2017-11-06,"37",0.743340191298042
2017-11-06,"411",1.55578951384194
2017-11-07,"1",NA
2017-11-07,"147",NA
2017-11-07,"148",NA
2017-11-07,"150",NA
2017-11-07,"296",NA
2017-11-07,"30",NA
2017-11-07,"33",NA
2017-11-07,"34",NA
2017-11-07,"37",NA
2017-11-07,"411",NA
2017-11-08,"1",0.107243089739737
2017-11-08,"147",NA
2017-11-08,"148",NA
2017-11-08,"150",0.0126801516398824
2017-11-08,"296",0.283146249285429
2017-11-08,"30",0.159341310084977
2017-11-08,"33",0.0625497478021576
2017-11-08,"34",0.143030128971126
2017-11-08,"37",0.083787224470941
2017-11-08,"411",0.0591735073639549
2017-11-09,"1",0.118914565127267
2017-11-09,"147",0.0934853068951772
2017-11-09,"148",NA
2017-11-09,"150",0.0955540932308275
2017-11-09,"296",0.181988566130753
2017-11-09,"30",0.423615673884179
2017-11-09,"33",0.141625116328104
2017-11-09,"34",0.559802356935529
2017-11-09,"37",0.156546287174739
2017-11-09,"411",0.147737598718663
2017-11-10,"1",NA
2017-11-10,"147",NA
2017-11-10,"148",NA
2017-11-10,"150",NA
2017-11-10,"296",NA
2017-11-10,"30",NA
2017-11-10,"33",NA
2017-11-10,"34",NA
2017-11-10,"37",NA
2017-11-10,"411",NA
2017-11-11,"1",0.107496103019903
2017-11-11,"147",0.0488631486235267
2017-11-11,"148",NA
2017-11-11,"150",0.0512700938217041
2017-11-11,"296",0.371813454470267
2017-11-11,"30",0.040380578605904
2017-11-11,"33",0.0078289011636126
2017-11-11,"34",0.0642524488021389
2017-11-11,"37",0.0382206405796032
2017-11-11,"411",0.0222907681179861
2017-11-12,"1",0.264960055355757
2017-11-12,"147",0.342470497814264
2017-11-12,"148",NA
2017-11-12,"150",0.102463102962525
2017-11-12,"296",1.57889346914091
2017-11-12,"30",0.193056250037057
2017-11-12,"33",0.217698312386004
2017-11-12,"34",0.470233836488242
2017-11-12,"37",0.160573109154469
2017-11-12,"411",0.415914754741326
2017-11-13,"1",0.716014640242933
2017-11-13,"147",0.370928610857462
2017-11-13,"148",NA
2017-11-13,"150",NA
2017-11-13,"296",0.244844238028698
2017-11-13,"30",0.22314619065008
2017-11-13,"33",0.314682265214776
2017-11-13,"34",0.448257230507644
2017-11-13,"37",0.283142187707178
2017-11-13,"411",0.592843616534516
2017-11-14,"1",0.243836299992353
2017-11-14,"147",0.193259899634335
2017-11-14,"148",NA
2017-11-14,"150",0.104635055938034
2017-11-14,"296",0.424131184977191
2017-11-14,"30",0.11189472993763
2017-11-14,"33",1.49288207344353
2017-11-14,"34",0.459720797155991
2017-11-14,"37",0.198910089634999
2017-11-14,"411",NA
2017-11-15,"1",0.388341049619196
2017-11-15,"147",0.409919239795592
2017-11-15,"148",NA
2017-11-15,"150",0.0830957768272233
2017-11-15,"296",1.15548896972668
2017-11-15,"30",0.0812679360082171
2017-11-15,"33",1.90847553848348
2017-11-15,"34",0.827321428457195
2017-11-15,"37",0.408847376028473
2017-11-15,"411",1.21692165854507
2017-11-16,"1",0.111887977150323
2017-11-16,"147",0.237701148713121
2017-11-16,"148",NA
2017-11-16,"150",0.015357449748352
2017-11-16,"296",0.789825408308237
2017-11-16,"30",0.0793694008809122
2017-11-16,"33",1.4535235466219
2017-11-16,"34",3.63067659738434
2017-11-16,"37",0.448704787330347
2017-11-16,"411",2.10282939130148
2017-11-17,"1",0.104943417495802
2017-11-17,"147",0.189234233014048
2017-11-17,"148",NA
2017-11-17,"150",0.0206914653625166
2017-11-17,"296",0.557285293780797
2017-11-17,"30",0.129382322088411
2017-11-17,"33",0.674488520307167
2017-11-17,"34",0.742450850982695
2017-11-17,"37",0.354316381109126
2017-11-17,"411",0.807404661687546
2017-11-18,"1",0.213686263628883
2017-11-18,"147",0.625219714767558
2017-11-18,"148",NA
2017-11-18,"150",0.183524555079127
2017-11-18,"296",0.736943268185695
2017-11-18,"30",0.0672120401744113
2017-11-18,"33",1.56130488191535
2017-11-18,"34",1.85148204885801
2017-11-18,"37",2.00492235747218
2017-11-18,"411",1.59038072300548
2017-11-19,"1",0.250108243578702
2017-11-19,"147",NA
2017-11-19,"148",NA
2017-11-19,"150",0.906184651462896
2017-11-19,"296",0.364805589268377
2017-11-19,"30",0.160184556736283
2017-11-19,"33",1.20265597248102
2017-11-19,"34",1.05337575406216
2017-11-19,"37",3.63646337450987
2017-11-19,"411",1.48226081445595
2017-11-20,"1",0.322503566195748
2017-11-20,"147",0.950685244033355
2017-11-20,"148",NA
2017-11-20,"150",1.91939205256068
2017-11-20,"296",1.65340405702817
2017-11-20,"30",NA
2017-11-20,"33",1.37308743538328
2017-11-20,"34",0.541704335335373
2017-11-20,"37",1.01467407984547
2017-11-20,"411",0.936393585862692
2017-11-21,"1",0.0848008986441663
2017-11-21,"147",1.95220144208925
2017-11-21,"148",NA
2017-11-21,"150",1.09068337942595
2017-11-21,"296",0.672180679925317
2017-11-21,"30",1.60032582789001
2017-11-21,"33",0.525069269945874
2017-11-21,"34",1.80784963574979
2017-11-21,"37",1.8145658187708
2017-11-21,"411",0.687159653247539
2017-11-22,"1",0.114322099971388
2017-11-22,"147",0.413789056923145
2017-11-22,"148",NA
2017-11-22,"150",0.140849495921172
2017-11-22,"296",0.645936089412058
2017-11-22,"30",0.412615480930572
2017-11-22,"33",0.348398016848398
2017-11-22,"34",0.545104754656945
2017-11-22,"37",0.648049040761006
2017-11-22,"411",0.662430774340249
2017-11-23,"1",0.0459823439893152
2017-11-23,"147",0.219862478173427
2017-11-23,"148",NA
2017-11-23,"150",0.0758565704095568
2017-11-23,"296",0.41574819258506
2017-11-23,"30",0.170425167348441
2017-11-23,"33",0.116846237919571
2017-11-23,"34",0.386901278269402
2017-11-23,"37",0.190765839330023
2017-11-23,"411",0.289144854064479
2017-11-24,"1",3.91172377537366e-05
2017-11-24,"147",0.141170982860686
2017-11-24,"148",NA
2017-11-24,"150",0.0961755055903785
2017-11-24,"296",0.910904703730209
2017-11-24,"30",0
2017-11-24,"33",0.00110633775050826
2017-11-24,"34",0
2017-11-24,"37",0.0178579704043901
2017-11-24,"411",0
2017-11-25,"1",0.349990436303894
2017-11-25,"147",0.302943604127306
2017-11-25,"148",NA
2017-11-25,"150",0.0533560218592247
2017-11-25,"296",0.982185521723269
2017-11-25,"30",0.0385240917099343
2017-11-25,"33",0.11192908831567
2017-11-25,"34",0.233307041572107
2017-11-25,"37",0.0987007516187467
2017-11-25,"411",0.681808812764841
2017-11-26,"1",0.673156804454501
2017-11-26,"147",0
2017-11-26,"148",NA
2017-11-26,"150",1.23504822580829
2017-11-26,"296",1.42669509497525
2017-11-26,"30",3.13979471000453
2017-11-26,"33",3.69174342146348
2017-11-26,"34",NA
2017-11-26,"37",3.87675570239378
2017-11-26,"411",1.34320254268217
2017-11-27,"1",0.903967320328946
2017-11-27,"147",0.440152306005827
2017-11-27,"148",NA
2017-11-27,"150",NA
2017-11-27,"296",NA
2017-11-27,"30",NA
2017-11-27,"33",NA
2017-11-27,"34",NA
2017-11-27,"37",NA
2017-11-27,"411",0.817230820216911
2017-11-28,"1",0.27531049890274
2017-11-28,"147",0.589605657532698
2017-11-28,"148",NA
2017-11-28,"150",1.76202828895082
2017-11-28,"296",2.52521350879896
2017-11-28,"30",2.82805774763731
2017-11-28,"33",2.33052365814152
2017-11-28,"34",0.940619832986199
2017-11-28,"37",1.77447491527514
2017-11-28,"411",1.27055370987995
2017-11-29,"1",0.782490575062612
2017-11-29,"147",0.143963984118751
2017-11-29,"148",NA
2017-11-29,"150",0.0480191475052299
2017-11-29,"296",0.454829188106244
2017-11-29,"30",0.178462911635905
2017-11-29,"33",0.326474430795168
2017-11-29,"34",0.0627868007646391
2017-11-29,"37",0.086488304101433
2017-11-29,"411",0.180225516770489
2017-11-30,"1",2.51830745051236
2017-11-30,"147",0.303775166076513
2017-11-30,"148",NA
2017-11-30,"150",0.753525393595303
2017-11-30,"296",0.942276385719677
2017-11-30,"30",0.507589294630781
2017-11-30,"33",1.10637076763746
2017-11-30,"34",0.399283347369404
2017-11-30,"37",0.519113618408941
2017-11-30,"411",0.783204982463268
2017-12-01,"1",0.732406173819242
2017-12-01,"147",0.448447143938888
2017-12-01,"148",NA
2017-12-01,"150",0.222167716762609
2017-12-01,"296",1.22954098705621
2017-12-01,"30",0.31161285729315
2017-12-01,"33",0.645673069663581
2017-12-01,"34",0.228869096396806
2017-12-01,"37",0.234805977779669
2017-12-01,"411",0.527755072023035
2017-12-02,"1",0.0653113290971996
2017-12-02,"147",0.0921641356416196
2017-12-02,"148",NA
2017-12-02,"150",0.0629150380704744
2017-12-02,"296",0.882069856430838
2017-12-02,"30",0.0387733533705302
2017-12-02,"33",0.367398549403373
2017-12-02,"34",0.0837846899076322
2017-12-02,"37",0.117053118030657
2017-12-02,"411",0.348306184645546
2017-12-03,"1",0.172247356914229
2017-12-03,"147",0.161891869356713
2017-12-03,"148",NA
2017-12-03,"150",0.0526531546654057
2017-12-03,"296",0.780930711124802
2017-12-03,"30",0.394959507013745
2017-12-03,"33",0.326045333618559
2017-12-03,"34",0.0402296469004499
2017-12-03,"37",0.119747153097944
2017-12-03,"411",0.370894104410889
2017-12-04,"1",0.019733096485664
2017-12-04,"147",0.0441243264357002
2017-12-04,"148",NA
2017-12-04,"150",0.00978691497056426
2017-12-04,"296",0.851441988728998
2017-12-04,"30",0.0172694284986218
2017-12-04,"33",0.120668554623211
2017-12-04,"34",0.0142619093904388
2017-12-04,"37",0.0161805031004468
2017-12-04,"411",0.12675172862408
2017-12-05,"1",NA
2017-12-05,"147",NA
2017-12-05,"148",NA
2017-12-05,"150",NA
2017-12-05,"296",NA
2017-12-05,"30",NA
2017-12-05,"33",NA
2017-12-05,"34",NA
2017-12-05,"37",NA
2017-12-05,"411",NA
2017-12-06,"1",NA
2017-12-06,"147",NA
2017-12-06,"148",NA
2017-12-06,"150",NA
2017-12-06,"296",NA
2017-12-06,"30",NA
2017-12-06,"33",NA
2017-12-06,"34",NA
2017-12-06,"37",NA
2017-12-06,"411",NA
2017-12-07,"1",0.305549705787358
2017-12-07,"147",0.209188485484229
2017-12-07,"148",NA
2017-12-07,"150",0.354033734280814
2017-12-07,"296",0.777046154780903
2017-12-07,"30",0.503435866213169
2017-12-07,"33",0.687417620584223
2017-12-07,"34",0.374161484531931
2017-12-07,"37",0.357411615584036
2017-12-07,"411",0.448394699546023
2017-12-08,"1",0.311148706165965
2017-12-08,"147",0.421759832366488
2017-12-08,"148",NA
2017-12-08,"150",0.630302701528711
2017-12-08,"296",1.30779401733007
2017-12-08,"30",0.00630365842376361
2017-12-08,"33",1.81198416276266
2017-12-08,"34",0.339851065233843
2017-12-08,"37",0.190013060345336
2017-12-08,"411",0.247871297100282
2017-12-09,"1",1.84200411418444
2017-12-09,"147",0.405318082159688
2017-12-09,"148",NA
2017-12-09,"150",1.40855398115418
2017-12-09,"296",1.27896948149053
2017-12-09,"30",0.753526630032822
2017-12-09,"33",2.06153694590185
2017-12-09,"34",1.16737713353193
2017-12-09,"37",1.02652562628802
2017-12-09,"411",1.02027756435295
2017-12-10,"1",0.828249332366557
2017-12-10,"147",0.282463601519932
2017-12-10,"148",NA
2017-12-10,"150",0.297258882806539
2017-12-10,"296",2.44404124279176
2017-12-10,"30",0.795486852311125
2017-12-10,"33",0.963269149041867
2017-12-10,"34",0.29427974742132
2017-12-10,"37",0.506516081550368
2017-12-10,"411",0.707343201252339
2017-12-11,"1",0
2017-12-11,"147",0.141195888533085
2017-12-11,"148",NA
2017-12-11,"150",0
2017-12-11,"296",2.21406388720579
2017-12-11,"30",0
2017-12-11,"33",0.722363687473833
2017-12-11,"34",0.0181142595714099
2017-12-11,"37",0.343754018552468
2017-12-11,"411",0.489851697134244
2017-12-12,"1",NA
2017-12-12,"147",NA
2017-12-12,"148",NA
2017-12-12,"150",NA
2017-12-12,"296",NA
2017-12-12,"30",NA
2017-12-12,"33",NA
2017-12-12,"34",NA
2017-12-12,"37",NA
2017-12-12,"411",NA
2017-12-13,"1",NA
2017-12-13,"147",NA
2017-12-13,"148",NA
2017-12-13,"150",NA
2017-12-13,"296",NA
2017-12-13,"30",NA
2017-12-13,"33",NA
2017-12-13,"34",NA
2017-12-13,"37",NA
2017-12-13,"411",NA
2017-12-14,"1",0.268573579628207
2017-12-14,"147",0.281859926504657
2017-12-14,"148",NA
2017-12-14,"150",0.543583305980472
2017-12-14,"296",0.760412783343874
2017-12-14,"30",0.222395159672507
2017-12-14,"33",1.13459342286438
2017-12-14,"34",0.305152880495886
2017-12-14,"37",0.287556699025366
2017-12-14,"411",0.594165987083601
2017-12-15,"1",0.143486638199156
2017-12-15,"147",0.0680562923090272
2017-12-15,"148",NA
2017-12-15,"150",0.044890831034079
2017-12-15,"296",0.130404894907043
2017-12-15,"30",0.104423056352148
2017-12-15,"33",0.0784804973637482
2017-12-15,"34",0.0402345339120705
2017-12-15,"37",0.0439545101598441
2017-12-15,"411",0.0264545108072635
2017-12-16,"1",0.198528057095934
2017-12-16,"147",0.370126049726005
